world,view,view_transform,color_fn,depth_fn,grasp_fn,variation
0000,0,0.963895966994048 -0.20474135507883767 0.1702518455333357	-0.19791022582700196 -0.9785983851906738 -0.056356811848660676	0.1781469330924447 0.02062752199189302 -0.9837872053586781	-0.06691883844794211 0.12985733429586999 0.8395043390327348,color_0000_var0000.png,depth_0000_var0000.png,grasp_0000_var0000.png,0
0000,0,0.9436161588894145 -0.32057870873318134 0.08257094247773482	-0.30915044974841316 -0.9425609627803454 -0.1265077977024992	0.11838397926945511 0.09384795996926673 -0.9885225658301849	-0.04937602550045332 0.1468470765804738 0.8754553461557495,color_0000_var0001.png,depth_0000_var0001.png,grasp_0000_var0001.png,1
0000,0,0.9450202814668224 -0.26901545287238154 0.18592328752728127	-0.2679759684104004 -0.9629204370744695 -0.031184748624754587	0.18741870348341977 -0.02035275462975017 -0.9820687802720076	-0.0072164530467061505 0.03500474689335291 0.8769681197128361,color_0000_var0002.png,depth_0000_var0002.png,grasp_0000_var0002.png,2
0000,0,0.985891612781919 -0.13942283497949418 0.09262394492201184	-0.1258394489052445 -0.9822497881544008 -0.13910107642181174	0.11037383471648181 0.12548284104910334 -0.9859364796689833	0.044459119635179595 0.18475127614271525 0.8814707863615219,color_0000_var0003.png,depth_0000_var0003.png,grasp_0000_var0003.png,3
0000,0,0.9887065150054783 0.09634833900360655 -0.11478948282490273	0.10170175431419753 -0.9939395247390944 0.041716922902728486	-0.11007453292958537 -0.052920084783644995 -0.9925130324348437	0.21187600044818522 0.12528669455316668 0.7847175472627913,color_0000_var0004.png,depth_0000_var0004.png,grasp_0000_var0004.png,4
0000,0,0.9848119331890581 0.08570264304193892 -0.1509990253622848	0.11724586815077497 -0.9697058684111386 0.2142971148010226	-0.12805891259311486 -0.2287463713055672 -0.9650259517258007	0.21174366722968307 -0.13544381423150004 0.9065311553389443,color_0000_var0005.png,depth_0000_var0005.png,grasp_0000_var0005.png,5
0000,0,0.9589876772717967 0.18240323977589515 -0.21696044277914145	0.1886785859582206 -0.982002744978621 0.008387628362624142	-0.21152599955130902 -0.048979420316594774 -0.9761438728672222	0.20954890307603474 0.10200324807943985 0.8644711139562432,color_0000_var0006.png,depth_0000_var0006.png,grasp_0000_var0006.png,6
0000,0,0.9805424486916507 -0.01076885903585232 -0.19601204504756164	-0.0005701984400782793 -0.9986459056311301 0.05201294083182707	-0.196306911829539 -0.050889129311521356 -0.979220597597389	0.20463827772866997 -0.011422623318409542 0.8505841186839925,color_0000_var0007.png,depth_0000_var0007.png,grasp_0000_var0007.png,7
0000,0,0.9877839021821744 0.09427374938347045 -0.12407909361166532	0.09542488341546759 -0.9954306469111486 0.0033534239867299403	-0.12319609027656264 -0.015152689796654928 -0.9922661838704182	0.10500562218642577 0.17456772137299037 0.7727605047454691,color_0000_var0008.png,depth_0000_var0008.png,grasp_0000_var0008.png,8
0000,0,0.9879360663537482 -0.020699267425904635 -0.15347334933490472	0.020975830593260116 -0.9640081040653578 0.265042804923842	-0.15343586859966976 -0.26506458131026084 -0.951943952750748	0.20215758843558657 -0.12666811000946404 0.776933053620849,color_0000_var0009.png,depth_0000_var0009.png,grasp_0000_var0009.png,9
0001,0,0.046303721458257244 -0.9560692521386529 0.28946032862618076	-0.9970340405309621 -0.026400500201318306 0.0722920052079289	-0.0614742824408698 -0.29194918989638796 -0.9544560308948967	0.05552619725491628 -0.07239968404036173 1.1428323387441321,color_0001_var0000.png,depth_0001_var0000.png,grasp_0001_var0000.png,0
0001,0,0.11459483324598857 -0.9104399839927666 0.397450366779306	-0.983570638303479 -0.04780595632637118 0.17407866392339333	-0.13948771867304682 -0.4108690264110595 -0.9009603517861601	-0.10841865015582011 -0.05948921348924974 1.1617254754535034,color_0001_var0001.png,depth_0001_var0001.png,grasp_0001_var0001.png,1
0001,0,-0.01860263726867215 -0.7446765242804136 0.6671660564975256	-0.9893341994040442 -0.08270937638499612 -0.1199041085002215	0.1444707021378698 -0.662280729011986 -0.735195340436341	-0.40549347849277506 0.1929036900331821 0.9569455302310632,color_0001_var0002.png,depth_0001_var0002.png,grasp_0001_var0002.png,2
0001,0,0.06963381562002609 -0.9373455701496064 0.34137097991119947	-0.9951040412277471 -0.04120875596829646 0.08983197055612052	-0.07013614513503398 -0.34595498454199913 -0.9356258877978268	-0.102838945464988 -0.08721363377766042 1.242677015517783,color_0001_var0003.png,depth_0001_var0003.png,grasp_0001_var0003.png,3
0001,0,-0.018170815199602054 -0.7811522195437495 0.624075926664975	-0.9943840232618468 -0.050968790275004575 -0.0927501681080755	0.1042604227718491 -0.6222564769424069 -0.7758391423808007	-0.345527812523804 0.22599050531439535 0.980476978908899,color_0001_var0004.png,depth_0001_var0004.png,grasp_0001_var0004.png,4
0001,0,0.21194361505572912 -0.9276630418201859 0.30744256008001236	-0.9722442022042606 -0.16824466367947313 0.16258822124000535	-0.09910154043863281 -0.33336878192371444 -0.937573396242907	0.011614251957062408 -0.08964640795707451 1.0718281954990003,color_0001_var0005.png,depth_0001_var0005.png,grasp_0001_var0005.png,5
0001,0,0.07330591340767427 -0.8642184935838159 0.497747295955413	-0.9772632617151081 0.03731753293950833 0.20871968506570793	-0.1989541664841795 -0.501730533115166 -0.8418333880359854	-0.262072355280355 -0.09513857935737174 1.0128091698405566,color_0001_var0006.png,depth_0001_var0006.png,grasp_0001_var0006.png,6
0001,0,-0.07132102021128553 -0.7387207537840471 0.670227343631401	-0.9942854640188925 -0.0008578263465678707 -0.10675053679732681	0.07943379706873524 -0.674010862553185 -0.7344381264063559	-0.4036670561229144 0.11317640357505428 0.9379012239605686,color_0001_var0007.png,depth_0001_var0007.png,grasp_0001_var0007.png,7
0001,0,0.17877603349578305 -0.8625499756948549 0.4733354082021765	-0.9831537994837616 -0.1380063253033879 0.1198451156390355	-0.038049131503337 -0.4867869394119573 -0.8726915092840913	-0.2492022740866705 0.07657792938648461 1.089302064139952,color_0001_var0008.png,depth_0001_var0008.png,grasp_0001_var0008.png,8
0001,0,0.21192533343342917 -0.9146638973647642 0.3442053903922291	-0.9766479854630755 -0.18549301966204665 0.10840221271074099	-0.03530390261778492 -0.3591406761857473 -0.932615322778555	0.037383842218774055 0.014757641358837517 1.0700592517372465,color_0001_var0009.png,depth_0001_var0009.png,grasp_0001_var0009.png,9
0002,0,0.9928847044261678 0.11622535009815867 -0.025919873922666346	0.11887000871278057 -0.9544253516773651 0.2737544149008201	0.007078643211429392 -0.2748876728973808 -0.9614498047401294	0.09289921901935608 -0.10235660488744219 0.8189318176590761,color_0002_var0000.png,depth_0002_var0000.png,grasp_0002_var0000.png,0
0002,0,0.978301263871016 0.18885446423341834 -0.08521038349043827	0.20221024197408158 -0.9599190721979094 0.19407663154401983	-0.04514285761541962 -0.20709583001753648 -0.9772781068921115	0.09062320606016282 -0.05123382941395696 0.8090032476548362,color_0002_var0001.png,depth_0002_var0001.png,grasp_0002_var0001.png,1
0002,0,0.9980819037627613 0.020762734779698852 -0.05832359604002812	0.03255086800851517 -0.9773502964441485 0.2091079756284646	-0.0526609610406445 -0.21060537392441323 -0.9761512481425277	0.2248222631722545 -0.12406774491694036 0.7803049689004236,color_0002_var0002.png,depth_0002_var0002.png,grasp_0002_var0002.png,2
0002,0,0.9906232474554756 0.059954042886545975 -0.1227652182367726	0.06930851939766965 -0.9948910851832018 0.07339876365712236	-0.11773756063466077 -0.08121919727126405 -0.9897173178547364	0.1857931780686123 0.017335252587095965 0.8427209970090823,color_0002_var0003.png,depth_0002_var0003.png,grasp_0002_var0003.png,3
0002,0,0.9853618505035747 0.16179686385803863 -0.05370281743431379	0.16781465712024854 -0.9760413405937112 0.13849506026066566	-0.030008113441434895 -0.1454798712488193 -0.9889055426377694	0.21980611611062484 -0.09395979078777375 0.7605395742964646,color_0002_var0004.png,depth_0002_var0004.png,grasp_0002_var0004.png,4
0002,0,0.9764576227494999 -0.12946582330256495 0.1725377655328989	-0.09602173039910412 -0.97712127096738 -0.18977134075424587	0.19315941786536625 0.16873630036397025 -0.9665488111160969	-0.024012124950488656 0.22538890892740915 0.8879115427897301,color_0002_var0005.png,depth_0002_var0005.png,grasp_0002_var0005.png,5
0002,0,0.9898115223260124 0.03318178031164394 -0.13846415649900326	0.0557743485214259 -0.9851092278017315 0.16262947026814378	-0.1310060867372285 -0.16869527378105423 -0.9769229137153107	0.22140846499435018 -0.02854516914780618 0.8767469038297511,color_0002_var0006.png,depth_0002_var0006.png,grasp_0002_var0006.png,6
0002,0,0.9815717201698891 -0.17225318834823403 0.08274046895498263	-0.1514919803745953 -0.965343478237948 -0.21251228214305196	0.11647901308578414 0.19606153311694507 -0.9736485974478427	-0.024025628371106153 0.283353515767689 0.8881110779116798,color_0002_var0007.png,depth_0002_var0007.png,grasp_0002_var0007.png,7
0002,0,0.9559230619856119 -0.22214666955954662 0.1919950233358871	-0.18974131037127387 -0.9663906566946355 -0.17345509558227398	0.2240748918267589 0.12938034046079583 -0.965945281787476	-0.009257155939646905 0.16585947455791641 0.8418674347908661,color_0002_var0008.png,depth_0002_var0008.png,grasp_0002_var0008.png,8
0002,0,0.9773538395385679 0.17167724226202086 -0.1237197460717481	0.1725394169892219 -0.9849949777989329 -0.003793423175044788	-0.12251467001452693 -0.01763901474080291 -0.992309468335986	0.1960005474673963 0.12264396780330578 0.8015544148134712,color_0002_var0009.png,depth_0002_var0009.png,grasp_0002_var0009.png,9
0003,0,0.9897873974648167 0.09198000567215714 -0.10890725028257127	0.10990478551208298 -0.9789337905461928 0.1720723482315525	-0.09078583802498054 -0.1822844725264646 -0.9790451288815336	0.1418197672395058 0.014970589658513278 0.7489857064504079,color_0003_var0000.png,depth_0003_var0000.png,grasp_0003_var0000.png,0
0003,0,0.9900205090030249 0.004510767747996668 -0.14085186697812574	0.02093607049966542 -0.993103755053333 0.11535131798145744	-0.13936030693836257 -0.1171490559677377 -0.9832872782587024	0.2193469115435973 0.07252294249305831 0.8052569139657151,color_0003_var0001.png,depth_0003_var0001.png,grasp_0003_var0001.png,1
0003,0,0.9927930165967045 0.09662430003811891 -0.07089414304185292	0.10974124813236233 -0.9706912294320331 0.21380999097267436	-0.048157108506398615 -0.22004908176747864 -0.9742989042482374	0.13740817553728685 -0.08474735408189801 0.8275501880286195,color_0003_var0002.png,depth_0003_var0002.png,grasp_0003_var0002.png,2
0003,0,0.9930327437346708 -0.023328138233335814 -0.1155074819266999	-0.009891091603799751 -0.9932504450271071 0.11556397752429988	-0.11742384179631765 -0.11361631951818796 -0.986560710394655	0.17317511954463 -0.04664966207196853 0.8062422855585487,color_0003_var0003.png,depth_0003_var0003.png,grasp_0003_var0003.png,3
0003,0,0.9846248180828405 0.15009250312035896 -0.08936666611712202	0.1524611499617547 -0.9881015190306831 0.02025650853085597	-0.08526305068552502 -0.0335700050217567 -0.9957923073743542	0.14973673625005435 0.0973195051296102 0.8603594401841215,color_0003_var0004.png,depth_0003_var0004.png,grasp_0003_var0004.png,4
0003,0,0.9635120927041623 -0.24041572467796618 0.11766427182571934	-0.20325716176252126 -0.9432025505737134 -0.26278280861964853	0.174158536539614 0.22927831244940883 -0.95765304845042	0.07642488804182526 0.20988546368426228 0.7671586664571606,color_0003_var0005.png,depth_0003_var0005.png,grasp_0003_var0005.png,5
0003,0,0.9832371334368457 -0.17941445216698285 0.03248673619627275	-0.17162370228745308 -0.9708437840227035 -0.16735287066058768	0.06156514183019421 0.1589720667882834 -0.9853611902392262	0.055398757736166884 0.20758790452408996 0.8351445673030143,color_0003_var0006.png,depth_0003_var0006.png,grasp_0003_var0006.png,6
0003,0,0.9895222979860461 0.06612471667648422 -0.12834853258588677	0.0776766233648094 -0.993158633805068 0.08718710716447416	-0.12170532615948201 -0.09624326773205785 -0.9878887129145824	0.1995285371411393 -0.015325068846130788 0.7510484909675542,color_0003_var0007.png,depth_0003_var0007.png,grasp_0003_var0007.png,7
0003,0,0.9857172090646756 0.14440539306191902 -0.08665368538193989	0.14910112782846982 -0.9875373195834455 0.05038089661931937	-0.07829853050060762 -0.06258147909258423 -0.9949632911028683	0.16831046329876978 -0.011539372180981396 0.8149297758232116,color_0003_var0008.png,depth_0003_var0008.png,grasp_0003_var0008.png,8
0003,0,0.9858788235866798 -0.0873437380514785 0.14287828747546488	-0.060994819934726 -0.9818883379525614 -0.17937177406710006	0.15595768525149556 0.16812400142986764 -0.9733501981367187	-0.08162438996602528 0.23477505603916293 0.8230327387845351,color_0003_var0009.png,depth_0003_var0009.png,grasp_0003_var0009.png,9
0004,0,-0.16856223830220282 -0.8373062843954695 0.5201006598312474	-0.9609626946404143 0.022146414735441836 -0.2757901651883017	0.21940253263803794 -0.5462851391015673 -0.8083531525301985	-0.25099852729467165 0.419421791848674 1.0021265261766676,color_0004_var0000.png,depth_0004_var0000.png,grasp_0004_var0000.png,0
0004,0,0.09718149523410594 -0.9214865484174412 0.3760558886513836	-0.9938517736334609 -0.0697090649667057 0.08601915488297074	-0.05305100404033291 -0.3821032820117861 -0.9225954716888858	-0.07543220854375762 0.050455218365597285 1.1217089323745306,color_0004_var0001.png,depth_0004_var0001.png,grasp_0004_var0001.png,1
0004,0,-0.11713820409504558 -0.7637428954211161 0.6348032492877324	-0.9869156455693281 0.01820794170126397 -0.16020603106734924	0.11079778730581127 -0.645263505344734 -0.7558826582746719	-0.3486562303847863 0.23272870016861075 1.0504402167456766,color_0004_var0002.png,depth_0004_var0002.png,grasp_0004_var0002.png,2
0004,0,-0.22687542720609488 -0.796092790790559 0.5610379252919728	-0.9547022848605652 0.06790638320506798 -0.28971062556292837	0.19253853591441958 -0.6013524111104118 -0.7754378960284412	-0.26210903112162076 0.3811536568323235 1.038517295948753,color_0004_var0003.png,depth_0004_var0003.png,grasp_0004_var0003.png,3
0004,0,0.07474741731167227 -0.9107657096906654 0.40610143799066956	-0.9910011335585038 -0.022497516404533936 0.1319492713802775	-0.11103862792287726 -0.41230985264032466 -0.9042514819568305	-0.170967844275686 -0.08347025602824498 1.1273871492788397,color_0004_var0004.png,depth_0004_var0004.png,grasp_0004_var0004.png,4
0004,0,0.01570712292830052 -0.9076433301780259 0.4194479733126378	-0.9864410283035503 0.05447244586200227 0.15481228333038377	-0.16336273739365909 -0.4161923456794398 -0.8944810145503109	-0.13276644595826778 -0.08682090528691823 1.0931674539837604,color_0004_var0005.png,depth_0004_var0005.png,grasp_0004_var0005.png,5
0004,0,-0.13779284527780025 -0.7799689953437657 0.610459854520661	-0.9899739939275316 0.08912899533430259 -0.10957877607670706	0.031058382723828565 -0.619438551649907 -0.7844303593239774	-0.33735259056742295 0.10058588538398687 1.007594179273776,color_0004_var0006.png,depth_0004_var0006.png,grasp_0004_var0006.png,6
0004,0,0.014845570409573348 -0.9470639822093568 0.3207010344188237	-0.9897823514630792 0.031570009374825084 0.13904756656175613	-0.14181151494653724 -0.3194884644033775 -0.9369185405001603	0.03368632396469795 -0.1522397875743733 1.1490730866170695,color_0004_var0007.png,depth_0004_var0007.png,grasp_0004_var0007.png,7
0004,0,0.002561459283005906 -0.9751716754859876 0.22143480538289262	-0.9932696960733695 0.023160400100745174 0.11348525506769343	-0.11579615619120426 -0.22023516970280893 -0.9685491493074894	0.012715317113846115 -0.05431106434530675 1.1674217958422666,color_0004_var0008.png,depth_0004_var0008.png,grasp_0004_var0008.png,8
