world,view,view_transform,color_fn,depth_fn,grasp_fn,variation
0004,0,0.15497310196679345 -0.8703291303524351 0.46745083139256666	-0.9702024628242703 -0.0448717084453437 0.23810437859391248	-0.18625390947980236 -0.4904217220088954 -0.8513493735839622	-0.24631242961469138 -0.16998153451465559 1.1448253707077622,color_0004_var0009.png,depth_0004_var0009.png,grasp_0004_var0009.png,9
0005,0,0.19343259355819237 -0.8910325731043501 0.4106635195225956	-0.9451420183829465 -0.05693059074726997 0.32166044860429355	-0.2632306912887653 -0.4503549625364506 -0.8531645564098402	-0.1104896076904064 -0.30164842203153175 1.1490165686579723,color_0005_var0000.png,depth_0005_var0000.png,grasp_0005_var0000.png,0
0005,0,-0.2139282950535552 -0.8110216283773725 0.5444982515836663	-0.9657128030289843 0.09165993172712222 -0.2428934351446722	0.14708319632568884 -0.5777907112414445 -0.8028226229765522	-0.32375515838862473 0.25701888641779264 1.0761142004958688,color_0005_var0001.png,depth_0005_var0001.png,grasp_0005_var0001.png,1
0005,0,0.06302749958139747 -0.9295274107109572 0.36332638065516193	-0.991041071174199 -0.01534007575081478 0.13267355621812743	-0.11775028468081593 -0.36843344797933697 -0.9221666874147296	-0.095438296326121 -0.07492135059856359 1.1334425991197672,color_0005_var0002.png,depth_0005_var0002.png,grasp_0005_var0002.png,2
0005,0,-0.14890268442397345 -0.802381774627451 0.5779370338222425	-0.9800342331239476 0.041870291772242274 -0.19437018786042454	0.13176073951101847 -0.5953403204803196 -0.792596206012148	-0.41074637967177885 0.25490804985990706 1.0741674937295833,color_0005_var0003.png,depth_0005_var0003.png,grasp_0005_var0003.png,3
0005,0,0.1101959684392074 -0.9362964213692268 0.3334750274265526	-0.9687959848939841 -0.026238344058781393 0.24646677750725585	-0.22201618903368414 -0.3502289128687581 -0.9099715734269114	-0.12364824601994513 -0.15244062912503098 1.0752484589530245,color_0005_var0004.png,depth_0005_var0004.png,grasp_0005_var0004.png,4
0005,0,-0.09769431134383147 -0.82063545744458 0.5630390757863006	-0.9634410339046272 -0.06383231423219649 -0.2602052853486034	0.24947383774624024 -0.5678755254644162 -0.7843978195988054	-0.29797281127519154 0.2950025028040147 1.0792977605420204,color_0005_var0005.png,depth_0005_var0005.png,grasp_0005_var0005.png,5
0005,0,-0.12481616003959353 -0.7883529643954934 0.602428638672709	-0.9914438987106491 0.0757187540954743 -0.1063280837801926	0.03820892438159824 -0.6105456613424314 -0.7910586607095449	-0.2879669112476879 0.20104953064214337 1.0134042933471792,color_0005_var0006.png,depth_0005_var0006.png,grasp_0005_var0006.png,6
0005,0,0.08125335535044763 -0.9550303757207519 0.28515716061395474	-0.983554758112827 -0.030528773282382335 0.17801130024081846	-0.16130074407116735 -0.29493169756666116 -0.9418052354463529	0.045092727479329214 -0.07643699091920689 1.136227773156125,color_0005_var0007.png,depth_0005_var0007.png,grasp_0005_var0007.png,7
0005,0,0.16928234803337414 -0.8914385343828409 0.4203338727174773	-0.9425060946338447 -0.021735776931780304 0.3334813150864628	-0.2881418890449042 -0.45261973686036294 -0.8438657350026312	-0.15037771781867454 -0.24896507157233586 1.0073630504304014,color_0005_var0008.png,depth_0005_var0008.png,grasp_0005_var0008.png,8
0005,0,0.1075160908118942 -0.9393147888303284 0.3257725457897026	-0.9938562391689462 -0.0928869788383566 0.06018124067614207	-0.026269108882620195 -0.33024152892075576 -0.9435307082747103	-0.10460825977620379 0.04288976890969906 1.2152615766184987,color_0005_var0009.png,depth_0005_var0009.png,grasp_0005_var0009.png,9
0006,0,0.9743003070527513 -0.18371113862169627 0.13034300977064622	-0.15987578800825256 -0.9716125178668804 -0.17437939977257513	0.15867850052916635 0.14905921411150613 -0.9760130999712943	0.005217977199567805 0.23396119823402348 0.8236474932866346,color_0006_var0000.png,depth_0006_var0000.png,grasp_0006_var0000.png,0
0006,0,0.9691381971476786 -0.20084521592993318 0.14294234827942176	-0.1757453523233113 -0.9695204510292491 -0.1707132054837753	0.1728726363848027 0.14032323725933282 -0.9748966781759536	-0.07217575078299723 0.19782096383616468 0.8209740233656906,color_0006_var0001.png,depth_0006_var0001.png,grasp_0006_var0001.png,1
0006,0,0.9555601487602674 -0.2727633193771072 0.11182627296396373	-0.2607971163923129 -0.9590248755462291 -0.11070465824598877	0.13744049122161756 0.07662099142376788 -0.9875415990702964	0.011702311038460658 0.17720215994840555 0.8973758603059915,color_0006_var0002.png,depth_0006_var0002.png,grasp_0006_var0002.png,2
0006,0,0.9771730660521666 -0.19204238944321728 0.09084436958639794	-0.18164768128778436 -0.9770222676870183 -0.11149415850421683	0.110168694779913 0.0924474214972764 -0.9896036578906611	0.07178492727906724 0.1520254394050342 0.866887198627051,color_0006_var0003.png,depth_0006_var0003.png,grasp_0006_var0003.png,3
0006,0,0.9738092635770208 -0.05542113792473478 0.22050889307866964	-0.015832285285047893 -0.9840118220647577 -0.17739611190879154	0.22681507745025078 0.16925882000286477 -0.9591170388068149	-0.1325270290111153 0.24162131199407377 0.7414316989650108,color_0006_var0004.png,depth_0006_var0004.png,grasp_0006_var0004.png,4
0006,0,0.9625422463568026 -0.052787748418096275 0.2659436156523019	-0.044746788688835956 -0.9983415993844786 -0.03620901833964784	0.2674142317173244 0.022952585828785968 -0.963307815218661	-0.17549737747576086 0.05142888576992151 0.8535996050629834,color_0006_var0005.png,depth_0006_var0005.png,grasp_0006_var0005.png,5
0006,0,0.9804287002238881 -0.15897802532215266 0.11612809314741247	-0.15179520373242153 -0.986046657986544 -0.06833401375539647	0.12537145746006217 0.04936894144171355 -0.9908803031258181	0.022466321922381877 0.17999525611068612 0.8386214393977982,color_0006_var0006.png,depth_0006_var0006.png,grasp_0006_var0006.png,6
0006,0,0.9727011960834129 -0.2314060963570309 0.017429253837541597	-0.21941990778472806 -0.9415654084463598 -0.25555590827177405	0.07554806185580842 0.24475521818110202 -0.9666366667133754	0.09385468270700781 0.1965069459608646 0.7804328064365148,color_0006_var0007.png,depth_0006_var0007.png,grasp_0006_var0007.png,7
0006,0,0.9931463516395727 0.02690512505526898 -0.1137393878781829	0.05137218695861909 -0.9745886693797208 0.21803011481378237	-0.10498307042863908 -0.22237885781536065 -0.9692911158450154	0.15062351963500464 -0.126350981169142 0.8163543498363287,color_0006_var0008.png,depth_0006_var0008.png,grasp_0006_var0008.png,8
0006,0,0.9904598880960063 0.06437562789106877 -0.12184085000189038	0.07727654833290153 -0.9915385045147024 0.10430268235554603	-0.11409543196433918 -0.11272306436225557 -0.9870535974813854	0.19559377503752529 -0.06619447251169289 0.8058547470042711,color_0006_var0009.png,depth_0006_var0009.png,grasp_0006_var0009.png,9
0007,0,0.1256034241865245 -0.26978068711994374 0.9546946565462161	-0.979147386954572 0.1211678878188987 0.16306049832862682	-0.1596689526885344 -0.9552677352363567 -0.24893595323279966	-0.46750569530211245 -0.31449154724524797 0.8050248329718567,color_0007_var0000.png,depth_0007_var0000.png,grasp_0007_var0000.png,0
0007,0,0.15276809817460532 -0.15635946069885967 0.9758142015154396	-0.9438158885400162 0.26970401173131603 0.19097456441279725	-0.2930417661691482 -0.9501637686583276 -0.10637237438887753	-0.3963734889474908 -0.44240938510908806 0.6639602306501846,color_0007_var0001.png,depth_0007_var0001.png,grasp_0007_var0001.png,1
0007,0,-0.05360295363554965 -0.13262334465273296 0.9897158656796223	-0.9794248457437768 -0.18613144946779006 -0.07798745888551717	0.19456026033423188 -0.9735326672162276 -0.11991740342258704	-0.48207075218003254 -0.0024723507896601687 0.7989938004473389,color_0007_var0002.png,depth_0007_var0002.png,grasp_0007_var0002.png,2
0007,0,-0.05729541305467361 0.10259944500943566 0.9930711518334006	-0.9962481319671187 -0.07049902762602975 -0.0501950652447148	0.06486058275193649 -0.9922212269209625 0.10625377633929964	-0.6851402985160909 -0.052661936928069024 0.5881423809507372,color_0007_var0003.png,depth_0007_var0003.png,grasp_0007_var0003.png,3
0007,0,-0.2037265540037771 0.06283620359265057 0.9770091281089517	-0.968561764796251 -0.15846465632077616 -0.191773416502986	0.14277114193182716 -0.9853630226369372 0.09314420260841882	-0.6078390106865607 0.13894723137067905 0.5734246268913057,color_0007_var0004.png,depth_0007_var0004.png,grasp_0007_var0004.png,4
0007,0,0.23027104924774944 -0.20150426622558987 0.9520351944483778	-0.9645631339118478 0.08224052194991999 0.2507078736403252	-0.12881461321020746 -0.9760288158693324 -0.1754259752470717	-0.45001950865251256 -0.35106405319534856 0.738855842642148,color_0007_var0005.png,depth_0007_var0005.png,grasp_0007_var0005.png,5
0007,0,-0.16363044187870446 -0.004134405972972571 0.986512906546002	-0.9740553640366598 -0.15779433781793092 -0.1622254003366073	0.15633689993725136 -0.9874632022535581 0.021792816908026535	-0.5772423828969518 0.0346387449890063 0.6906404479751085,color_0007_var0006.png,depth_0007_var0006.png,grasp_0007_var0006.png,6
0007,0,0.14725197384624936 -0.2760676018518812 0.9497911684130734	-0.9864095084665406 0.029778146571682085 0.16158445498574764	-0.072891273861699 -0.9606766695197229 -0.26793081658608764	-0.3236990102564178 -0.23617792947850264 0.8204725429613708,color_0007_var0007.png,depth_0007_var0007.png,grasp_0007_var0007.png,7
0007,0,-0.015301094984499913 0.041802021687476265 0.999008603418991	-0.9942763731472518 -0.10629328409016361 -0.010780927006927756	0.10573727012469268 -0.9934556109384896 0.043189166149724734	-0.5500188436050908 -0.11309778876896681 0.5736688938992819,color_0007_var0008.png,depth_0007_var0008.png,grasp_0007_var0008.png,8
0007,0,-0.24588248915642769 0.08421310146626658 0.9656343479962148	-0.9689832235631609 0.004097559051851229 -0.24709250392344664	-0.02476517674850174 -0.9964392032212749 0.08059356450589991	-0.7514866650375482 -0.0008888260195359949 0.7043032991951523,color_0007_var0009.png,depth_0007_var0009.png,grasp_0007_var0009.png,9
0008,0,0.9583707104084971 -0.17962232463385047 0.22194939357706722	-0.1768927732071779 -0.9837001177963149 -0.03228569778647636	0.2241311015069453 -0.008319578203655026 -0.974523035636358	-0.075098982880062 0.06378837483242418 0.8134500665382874,color_0008_var0000.png,depth_0008_var0000.png,grasp_0008_var0000.png,0
0008,0,0.9848529844706048 0.07754845005068929 -0.15508394284585886	0.08071743101393086 -0.9966350681713336 0.014232398918378054	-0.1534585212830623 -0.02653479652636767 -0.9877982871361443	0.16744590658926228 0.05541418763872548 0.8521059601277671,color_0008_var0001.png,depth_0008_var0001.png,grasp_0008_var0001.png,1
0008,0,0.979906273985735 0.13471949219099952 -0.14708683021657976	0.15114302838688337 -0.9827213431271457 0.10683577741539912	-0.13015260895566005 -0.12692019865654502 -0.9833364773146455	0.2371982770739805 0.004726363761258831 0.8203635436897547,color_0008_var0002.png,depth_0008_var0002.png,grasp_0008_var0002.png,2
0008,0,0.9745300903494757 -0.04760644143572964 0.2191458129920616	-0.019743608633779695 -0.991626449388655 -0.1276185204488229	0.22338647086627486 0.12004136057007432 -0.967309501898535	-0.03976693235980726 0.16519045493255952 0.8294365692732216,color_0008_var0003.png,depth_0008_var0003.png,grasp_0008_var0003.png,3
0008,0,0.9836074184348669 0.1735296933386236 -0.04903144650792693	0.17552378382150055 -0.9836710576151352 0.03977434924726635	-0.04132880541958125 -0.047728530052405994 -0.9980044914588245	0.14491002504323228 0.03218108555659717 0.8299517429100632,color_0008_var0004.png,depth_0008_var0004.png,grasp_0008_var0004.png,4
0008,0,0.9801247638341941 0.12836795401640444 -0.15125243469526561	0.14970360560819723 -0.9788650942755255 0.13932441127571565	-0.13017104221523568 -0.1591983424268221 -0.9786268216220726	0.2215557454366941 0.0021446322076527774 0.7941932986212005,color_0008_var0005.png,depth_0008_var0005.png,grasp_0008_var0005.png,5
0008,0,0.9948130185373913 -0.008263921903024385 -0.10138530258646242	0.006824435378811803 -0.9890265010475376 0.14757817726546238	-0.10149240205460701 -0.14750459132272592 -0.9838397982350303	0.09247296577856097 0.024763976447052236 0.8202543818511703,color_0008_var0006.png,depth_0008_var0006.png,grasp_0008_var0006.png,6
0008,0,0.9728677845251044 -0.20721789305303687 0.10290379062351188	-0.19861641685290088 -0.9761284274138501 -0.08788718987556138	0.11865923998686234 0.06506423467668661 -0.9908005340671651	-0.02615961679909863 0.11512497818211745 0.8521869709163009,color_0008_var0007.png,depth_0008_var0007.png,grasp_0008_var0007.png,7
0008,0,0.9916132413124322 0.0767884188781771 -0.10395636028507033	0.089286123137015 -0.98857237115268 0.12145771496287923	-0.09344190876445063 -0.12972094033191484 -0.987137348705319	0.19615091026091813 -0.04333404163003932 0.9029279460924433,color_0008_var0008.png,depth_0008_var0008.png,grasp_0008_var0008.png,8
0008,0,0.9395700173224201 -0.2933370054435698 0.17652674370654176	-0.2836290159373029 -0.9557151987502069 -0.07850109662762754	0.19173676306779175 0.02368916959477982 -0.9811599936612352	-0.06438591284397656 0.17878009299496797 0.7718871597824952,color_0008_var0009.png,depth_0008_var0009.png,grasp_0008_var0009.png,9
0009,0,0.061354077265261424 -0.27396249069366796 0.9597812011634271	-0.9690550018813044 0.21399921307318062 0.1230313911314125	-0.2390984745491984 -0.9376292511765946 -0.25235499768096226	-0.4046455067965084 -0.2818836258396993 0.7816277237238145,color_0009_var0000.png,depth_0009_var0000.png,grasp_0009_var0000.png,0
0009,0,0.10658196564832173 -0.2481358277941373 0.962844027288213	-0.9863500383054549 0.09585394156535529 0.13388657994028313	-0.125514487344561 -0.9639711380618736 -0.23453248174252816	-0.4035616347813077 -0.28423113047393206 0.7551051359020564,color_0009_var0001.png,depth_0009_var0001.png,grasp_0009_var0001.png,1
0009,0,-0.16476404193162844 -0.11294181943651034 0.9798452355429211	-0.9813816154090752 -0.08064387529637657 -0.1743177560229845	0.09870630893426541 -0.9903233981707962 -0.09755181435498134	-0.5527026154424414 0.02716735232723596 0.6641855854185452,color_0009_var0002.png,depth_0009_var0002.png,grasp_0009_var0002.png,2
0009,0,0.22162358412425517 -0.21718493126488725 0.950638432003888	-0.9577911648284453 0.13455206585663387 0.254031106739087	-0.18308214423173333 -0.9668123754742584 -0.17819789721291224	-0.4487829556825994 -0.34285598265478584 0.7283541833416516,color_0009_var0003.png,depth_0009_var0003.png,grasp_0009_var0003.png,3
0009,0,0.060460195120943375 -0.36559720294705556 0.9288072852771101	-0.9891369182742985 0.10296122241068595 0.10491490639093645	-0.13398776702655144 -0.9250607515412093 -0.3554006350559129	-0.4210287095970604 -0.25875140529440255 0.8692047694420794,color_0009_var0004.png,depth_0009_var0004.png,grasp_0009_var0004.png,4
0009,0,0.05637748251834132 -0.3897634849909484 0.9191875370568738	-0.9975280678523605 0.01668825269989946 0.06825873348283061	-0.04194440739396382 -0.9207636233879655 -0.3878591744275729	-0.3132141161811288 -0.10651431929494029 0.9008469730579808,color_0009_var0005.png,depth_0009_var0005.png,grasp_0009_var0005.png,5
0009,0,0.16714219776056222 -0.3226988710122868 0.9316268857766538	-0.9688166731806885 0.12154911271946585 0.21591676615478703	-0.18291456884259402 -0.9386644629522874 -0.29232006081751005	-0.3578201657591108 -0.37196021519394645 0.7781430635905557,color_0009_var0006.png,depth_0009_var0006.png,grasp_0009_var0006.png,6
0009,0,-0.21458532656392604 0.01436673478056294 0.976599441692257	-0.9683990479567732 -0.13325495774292745 -0.21082310801023796	0.1271079129710987 -0.9909775150494967 0.04250729090727293	-0.6888597350277457 0.09565757565171173 0.7526984829137825,color_0009_var0007.png,depth_0009_var0007.png,grasp_0009_var0007.png,7
0009,0,-0.05889692669265568 0.19010176187028807 0.979996017996369	-0.9953278741758376 -0.0864220647472482 -0.04305400124651644	0.07650865908358317 -0.9779531016483536 0.19430357653148184	-0.7482315920681636 -0.041111049225308144 0.5467956172379812,color_0009_var0008.png,depth_0009_var0008.png,grasp_0009_var0008.png,8
0009,0,-0.0947630786844925 0.011215150814899932 0.9954365393988737	-0.9913232266753238 -0.0925636412618039 -0.09332860102816846	0.09109456170519238 -0.9956434677501556 0.019889455113692472	-0.6171665885858616 -0.015600799187465118 0.726369913328845,color_0009_var0009.png,depth_0009_var0009.png,grasp_0009_var0009.png,9
